amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,scheme_name,sub_category
100016,-3.31,-0.03,,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap
100025,2.5,4.61,,HDFC Short Term Debt Fund - Regular - Growth,Short Duration
100033,47.73,33.63,,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap
101206,45.09,32.53,,ABSL Frontline Equity Fund - Regular - Growth,Large Cap
101207,-24.24,-2.7,,ABSL Small Cap Fund - Regular - Growth,Small Cap
101208,6.85,6.08,,ABSL Liquid Fund - Regular - Growth,Liquid
102885,18.32,17.52,,UTI Nifty 50 Index Fund - Regular - Growth,Index
102886,-13.23,-1.83,,UTI Mid Cap Fund - Regular - Growth,Mid Cap
102887,12.73,25.66,,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap
118632,21.78,18.09,,Nippon India Large Cap Fund - Regular - Growth,Large Cap
118633,28.41,18.13,,Nippon India Large Cap Fund - Direct - Growth,Large Cap
118634,22.37,7.58,,Nippon India Small Cap Fund - Regular - Growth,Small Cap
118635,22.0,16.24,,Nippon India ETF Nifty 50 BeES,Index/ETF
118636,10.62,4.15,,Nippon India Gilt Securities Fund - Regular - Growth,Gilt
119092,3.4,0.56,,Axis Bluechip Fund - Regular - Growth,Large Cap
119093,19.79,20.58,,Axis Bluechip Fund - Direct - Growth,Large Cap
119094,30.92,36.07,,Axis Midcap Fund - Regular - Growth,Mid Cap
119095,-45.42,-11.07,,Axis Small Cap Fund - Regular - Growth,Small Cap
119120,5.72,5.61,,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt
119551,48.88,27.73,,SBI Bluechip Fund - Regular Plan - Growth,Large Cap
119552,8.25,15.38,,SBI Bluechip Fund - Direct Plan - Growth,Large Cap
119598,84.53,27.81,,SBI Small Cap Fund - Regular Plan - Growth,Small Cap
119599,11.91,-0.69,,SBI Small Cap Fund - Direct Plan - Growth,Small Cap
120503,4.81,14.8,,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap
120504,11.5,28.37,,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap
120505,30.35,30.21,,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap
120506,32.9,18.25,,ICICI Pru Value Discovery Fund - Regular - Growth,Value
120507,7.01,7.05,,ICICI Pru Liquid Fund - Regular - Growth,Liquid
120841,18.16,16.68,,Kotak Bluechip Fund - Regular - Growth,Large Cap
120842,18.61,10.04,,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap
120843,28.48,25.66,,Kotak Flexicap Fund - Regular - Growth,Flexi Cap
120844,6.84,6.54,,Kotak Liquid Fund - Regular - Growth,Liquid
125497,29.35,17.71,,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap
125498,16.67,12.49,,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap
148567,14.58,31.28,,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap
148568,10.5,13.08,,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap
148569,44.47,23.32,,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS
149322,19.13,16.53,,DSP Top 100 Equity Fund - Regular - Growth,Large Cap
149323,22.31,24.24,,DSP Midcap Fund - Regular - Growth,Mid Cap
149324,62.08,25.03,,DSP Small Cap Fund - Regular - Growth,Small Cap
