amfi_code,ann_return_pct,ann_std_pct,sharpe_ratio,scheme_name
100016,3.63,14.55,-0.1971,HDFC Top 100 Fund - Regular Plan - Growth
100025,4.38,3.91,-0.5433,HDFC Short Term Debt Fund - Regular - Growth
100033,31.25,18.94,1.3072,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,23.93,14.57,1.1965,ABSL Frontline Equity Fund - Regular - Growth
101207,11.29,25.8,0.1855,ABSL Small Cap Fund - Regular - Growth
101208,6.28,0.51,-0.4438,ABSL Liquid Fund - Regular - Growth
102885,18.51,12.84,0.9356,UTI Nifty 50 Index Fund - Regular - Growth
102886,2.81,18.13,-0.2037,UTI Mid Cap Fund - Regular - Growth
102887,17.65,15.76,0.7078,UTI Flexi Cap Fund - Regular - Growth
118632,24.35,14.15,1.2617,Nippon India Large Cap Fund - Regular - Growth
118633,16.8,14.0,0.7356,Nippon India Large Cap Fund - Direct - Growth
118634,19.5,25.24,0.5149,Nippon India Small Cap Fund - Regular - Growth
118635,16.33,12.98,0.7573,Nippon India ETF Nifty 50 BeES
118636,5.21,3.99,-0.3239,Nippon India Gilt Securities Fund - Regular - Growth
119092,7.17,13.95,0.0483,Axis Bluechip Fund - Regular - Growth
119093,8.67,13.98,0.1549,Axis Bluechip Fund - Direct - Growth
119094,29.51,19.41,1.1857,Axis Midcap Fund - Regular - Growth
119095,4.7,25.07,-0.0717,Axis Small Cap Fund - Regular - Growth
119120,5.76,3.97,-0.1865,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,25.98,13.74,1.4174,SBI Bluechip Fund - Regular Plan - Growth
119552,21.87,13.94,1.1028,SBI Bluechip Fund - Direct Plan - Growth
119598,35.32,25.14,1.1464,SBI Small Cap Fund - Regular Plan - Growth
119599,5.2,24.95,-0.052,SBI Small Cap Fund - Direct Plan - Growth
120503,19.21,13.88,0.9156,ICICI Pru Bluechip Fund - Regular - Growth
120504,23.66,14.36,1.1946,ICICI Pru Bluechip Fund - Direct - Growth
120505,33.97,19.29,1.4242,ICICI Pru Midcap Fund - Regular - Growth
120506,17.79,15.23,0.7416,ICICI Pru Value Discovery Fund - Regular - Growth
120507,6.98,0.49,0.9648,ICICI Pru Liquid Fund - Regular - Growth
120841,14.06,13.46,0.5612,Kotak Bluechip Fund - Regular - Growth
120842,8.18,17.89,0.0936,Kotak Emerging Equity Fund - Regular - Growth
120843,31.32,15.89,1.5622,Kotak Flexicap Fund - Regular - Growth
120844,6.67,0.51,0.3242,Kotak Liquid Fund - Regular - Growth
125497,19.57,14.67,0.891,HDFC Top 100 Fund - Direct Plan - Growth
125498,12.77,18.35,0.3414,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,31.05,14.19,1.7298,Mirae Asset Large Cap Fund - Regular - Growth
148568,23.1,15.43,1.0759,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,32.72,17.67,1.4838,Mirae Asset Tax Saver Fund - Regular - Growth
149322,14.06,14.35,0.5268,DSP Top 100 Equity Fund - Regular - Growth
149323,30.44,17.75,1.3492,DSP Midcap Fund - Regular - Growth
149324,35.09,24.84,1.1509,DSP Small Cap Fund - Regular - Growth
