amfi_code,scheme_name,sub_category,cagr_3yr_pct,sharpe_ratio,alpha_ann,max_drawdown_pct,expense_ratio_pct,rank_cagr3,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,composite_score,fund_rank
120505,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,30.21,1.4242,29.26,-18.19,1.36,90.0,92.5,95.0,65.0,62.5,85.12,1
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,33.63,1.3072,27.2,-16.22,1.38,97.5,85.0,87.5,60.0,50.0,82.0,2
119094,Axis Midcap Fund - Regular - Growth,Mid Cap,36.07,1.1857,26.08,-20.96,1.38,100.0,75.0,80.0,60.0,70.0,80.75,3
119598,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,27.81,1.1464,30.34,-28.71,1.43,85.0,70.0,100.0,50.0,90.0,79.5,4
148567,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,31.28,1.7298,26.98,-11.27,1.46,92.5,100.0,85.0,45.0,20.0,78.5,5
120843,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,25.66,1.5622,27.33,-12.97,1.45,78.75,97.5,90.0,47.5,32.5,76.38,6
149324,DSP Small Cap Fund - Regular - Growth,Small Cap,25.03,1.1509,30.06,-31.17,1.52,75.0,72.5,97.5,36.25,92.5,74.81,7
120504,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,28.37,1.1946,21.19,-12.59,0.8,87.5,77.5,70.0,72.5,30.0,73.5,8
119551,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,27.73,1.4174,23.2,-15.01,1.54,82.5,90.0,77.5,26.25,42.5,70.94,9
148569,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,23.32,1.4838,28.27,-16.4,1.6,70.0,95.0,92.5,11.25,52.5,70.19,10
101206,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,32.53,1.1965,21.4,-11.29,1.6,95.0,80.0,72.5,11.25,22.5,66.94,11
149323,DSP Midcap Fund - Regular - Growth,Mid Cap,24.24,1.3492,26.6,-17.25,1.61,72.5,87.5,82.5,7.5,55.00000000000001,66.75,12
118632,Nippon India Large Cap Fund - Regular - Growth,Large Cap,18.09,1.2617,21.83,-17.41,1.51,60.0,82.5,75.0,41.25,57.49999999999999,65.56,13
119552,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,15.38,1.1028,19.87,-11.8,0.66,45.0,67.5,65.0,92.5,27.500000000000004,60.0,14
118633,Nippon India Large Cap Fund - Direct - Growth,Large Cap,18.13,0.7356,15.64,-18.63,0.72,62.5,47.5,47.5,88.75,65.0,59.94,15
125497,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,17.71,0.891,17.73,-15.2,0.92,57.49999999999999,55.00000000000001,62.5,67.5,45.0,58.12,16
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Value,18.25,0.7416,16.25,-19.83,1.41,65.0,50.0,52.5,55.00000000000001,67.5,57.5,17
119093,Axis Bluechip Fund - Direct - Growth,Large Cap,20.58,0.1549,8.23,-21.75,0.75,67.5,27.500000000000004,32.5,82.5,77.5,53.75,18
102887,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,25.66,0.7078,16.21,-21.54,1.64,78.75,45.0,50.0,3.75,75.0,52.94,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,13.08,1.0759,20.87,-15.27,1.52,40.0,65.0,67.5,36.25,47.5,51.94,20
120503,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,14.8,0.9156,17.7,-13.9,1.42,42.5,57.49999999999999,60.0,52.5,35.0,50.5,21
118635,Nippon India ETF Nifty 50 BeES,Index/ETF,16.24,0.7573,15.14,-11.65,0.89,47.5,52.5,45.0,70.0,25.0,49.38,22
102885,UTI Nifty 50 Index Fund - Regular - Growth,Index,17.52,0.9356,17.05,-10.86,1.57,55.00000000000001,60.0,55.00000000000001,17.5,17.5,46.88,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,12.49,0.3414,11.99,-21.12,0.78,37.5,35.0,37.5,77.5,72.5,46.38,24
118634,Nippon India Small Cap Fund - Regular - Growth,Small Cap,7.58,0.5149,17.5,-23.34,1.53,32.5,37.5,57.49999999999999,31.25,80.0,43.31,25
120841,Kotak Bluechip Fund - Regular - Growth,Large Cap,16.68,0.5612,13.04,-17.57,1.59,52.5,42.5,40.0,15.0,60.0,42.62,26
120507,ICICI Pru Liquid Fund - Regular - Growth,Liquid,7.05,0.9648,6.75,-0.1,0.74,30.0,62.5,25.0,85.0,2.5,42.62,27
149322,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,16.53,0.5268,13.17,-14.84,1.54,50.0,40.0,42.5,26.25,40.0,41.44,28
120844,Kotak Liquid Fund - Regular - Growth,Liquid,6.54,0.3242,6.46,-0.12,0.6,27.500000000000004,32.5,22.5,95.0,5.0,35.62,29
120842,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,10.04,0.0936,7.8,-24.0,1.56,35.0,25.0,30.0,20.0,82.5,34.0,30
119599,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,-0.69,-0.052,4.88,-52.57,0.72,10.0,20.0,12.5,88.75,100.0,33.81,31
101207,ABSL Small Cap Fund - Regular - Growth,Small Cap,-2.7,0.1855,10.9,-35.45,1.53,5.0,30.0,35.0,31.25,95.0,30.19,32
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,5.61,-0.1865,5.62,-4.33,0.77,22.5,15.0,17.5,80.0,12.5,27.25,33
118636,Nippon India Gilt Securities Fund - Regular - Growth,Gilt,4.15,-0.3239,5.07,-8.32,0.55,17.5,7.5,15.0,100.0,15.0,26.62,34
119095,Axis Small Cap Fund - Regular - Growth,Small Cap,-11.07,-0.0717,4.8,-51.68,1.38,2.5,17.5,10.0,60.0,97.5,25.88,35
101208,ABSL Liquid Fund - Regular - Growth,Liquid,6.08,-0.4438,6.09,-0.16,0.79,25.0,5.0,20.0,75.0,7.5,24.75,36
100025,HDFC Short Term Debt Fund - Regular - Growth,Short Duration,4.61,-0.5433,4.28,-4.31,0.56,20.0,2.5,7.5,97.5,10.0,23.75,37
102886,UTI Mid Cap Fund - Regular - Growth,Mid Cap,-1.83,-0.2037,2.9,-28.0,1.51,7.5,10.0,2.5,41.25,87.5,20.19,38
119092,Axis Bluechip Fund - Regular - Growth,Large Cap,0.56,0.0483,6.9,-14.4,1.64,15.0,22.5,27.500000000000004,3.75,37.5,19.94,39
100016,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,-0.03,-0.1971,3.75,-24.73,1.55,12.5,12.5,5.0,22.5,85.0,19.75,40
